epoch,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss
436,1.563056,1.563056,0.000000,0.000000,0.000000,0.000000
437,1.487082,1.487082,0.000000,0.000000,0.000000,0.000000
438,1.502934,1.502934,0.000000,0.000000,0.000000,0.000000
439,1.341838,1.341838,0.000000,0.000000,0.000000,0.000000
440,1.472989,1.472989,0.000000,0.000000,0.000000,2.803743
441,1.494015,1.494015,0.000000,0.000000,0.000000,0.000000
442,1.542601,1.542601,0.000000,0.000000,0.000000,0.000000
443,1.496264,1.496264,0.000000,0.000000,0.000000,0.000000
444,1.392394,1.392394,0.000000,0.000000,0.000000,0.000000
445,1.428172,1.428172,0.000000,0.000000,0.000000,0.000000
446,1.419142,1.419142,0.000000,0.000000,0.000000,0.000000
447,1.438463,1.438463,0.000000,0.000000,0.000000,0.000000
448,1.516855,1.516855,0.000000,0.000000,0.000000,0.000000
449,1.440472,1.440472,0.000000,0.000000,0.000000,0.000000
450,1.507596,1.507596,0.000000,0.000000,0.000000,2.779338
451,1.388032,1.388032,0.000000,0.000000,0.000000,0.000000
452,1.415153,1.415153,0.000000,0.000000,0.000000,0.000000
453,1.470755,1.470755,0.000000,0.000000,0.000000,0.000000
454,1.439777,1.439777,0.000000,0.000000,0.000000,0.000000
455,1.387849,1.387849,0.000000,0.000000,0.000000,0.000000
456,1.489778,1.489778,0.000000,0.000000,0.000000,0.000000
457,1.392781,1.392781,0.000000,0.000000,0.000000,0.000000
458,1.506870,1.506870,0.000000,0.000000,0.000000,0.000000
459,1.273386,1.273386,0.000000,0.000000,0.000000,0.000000
460,1.420856,1.420856,0.000000,0.000000,0.000000,2.763934
461,1.318575,1.318575,0.000000,0.000000,0.000000,0.000000
462,1.394594,1.394594,0.000000,0.000000,0.000000,0.000000
463,1.360834,1.360834,0.000000,0.000000,0.000000,0.000000
464,1.396989,1.396989,0.000000,0.000000,0.000000,0.000000
465,1.483210,1.483210,0.000000,0.000000,0.000000,0.000000
466,1.452279,1.452279,0.000000,0.000000,0.000000,0.000000
467,1.486260,1.486260,0.000000,0.000000,0.000000,0.000000
468,1.387789,1.387789,0.000000,0.000000,0.000000,0.000000
469,1.364663,1.364663,0.000000,0.000000,0.000000,0.000000
470,1.505338,1.505338,0.000000,0.000000,0.000000,2.757737
471,1.324449,1.324449,0.000000,0.000000,0.000000,0.000000
472,1.471578,1.471578,0.000000,0.000000,0.000000,0.000000
473,1.441895,1.441895,0.000000,0.000000,0.000000,0.000000
474,1.448903,1.448903,0.000000,0.000000,0.000000,0.000000
475,1.306519,1.306519,0.000000,0.000000,0.000000,0.000000
476,1.293498,1.293498,0.000000,0.000000,0.000000,0.000000
477,1.389622,1.389622,0.000000,0.000000,0.000000,0.000000
478,1.389942,1.389942,0.000000,0.000000,0.000000,0.000000
479,1.371419,1.371419,0.000000,0.000000,0.000000,0.000000
480,1.454412,1.454412,0.000000,0.000000,0.000000,2.791601
481,1.346118,1.346118,0.000000,0.000000,0.000000,0.000000
482,1.478163,1.478163,0.000000,0.000000,0.000000,0.000000
483,1.415680,1.415680,0.000000,0.000000,0.000000,0.000000
484,1.377520,1.377520,0.000000,0.000000,0.000000,0.000000
485,1.378589,1.378589,0.000000,0.000000,0.000000,0.000000
486,1.389701,1.389701,0.000000,0.000000,0.000000,0.000000
487,1.311977,1.311977,0.000000,0.000000,0.000000,0.000000
488,1.376372,1.376372,0.000000,0.000000,0.000000,0.000000
489,1.315994,1.315994,0.000000,0.000000,0.000000,0.000000
490,1.311940,1.311940,0.000000,0.000000,0.000000,2.762403
491,1.361593,1.361593,0.000000,0.000000,0.000000,0.000000
492,1.422293,1.422293,0.000000,0.000000,0.000000,0.000000
493,1.397409,1.397409,0.000000,0.000000,0.000000,0.000000
494,1.363040,1.363040,0.000000,0.000000,0.000000,0.000000
495,1.319157,1.319157,0.000000,0.000000,0.000000,0.000000
496,1.458895,1.458895,0.000000,0.000000,0.000000,0.000000
497,1.279776,1.279776,0.000000,0.000000,0.000000,0.000000
498,1.351918,1.351918,0.000000,0.000000,0.000000,0.000000
499,1.343327,1.343327,0.000000,0.000000,0.000000,0.000000
500,1.381220,1.381220,0.000000,0.000000,0.000000,2.745241
501,1.213589,1.213589,0.000000,0.000000,0.000000,0.000000
502,1.258178,1.258178,0.000000,0.000000,0.000000,0.000000
503,1.360236,1.360236,0.000000,0.000000,0.000000,0.000000
504,1.379481,1.379481,0.000000,0.000000,0.000000,0.000000
505,1.271779,1.271779,0.000000,0.000000,0.000000,0.000000
506,1.439812,1.439812,0.000000,0.000000,0.000000,0.000000
507,1.391088,1.391088,0.000000,0.000000,0.000000,0.000000
508,1.281758,1.281758,0.000000,0.000000,0.000000,0.000000
509,1.329812,1.329812,0.000000,0.000000,0.000000,0.000000
510,1.358929,1.358929,0.000000,0.000000,0.000000,2.759254
511,1.302553,1.302553,0.000000,0.000000,0.000000,0.000000
512,1.321305,1.321305,0.000000,0.000000,0.000000,0.000000
513,1.348866,1.348866,0.000000,0.000000,0.000000,0.000000
514,1.301779,1.301779,0.000000,0.000000,0.000000,0.000000
515,1.273662,1.273662,0.000000,0.000000,0.000000,0.000000
516,1.302259,1.302259,0.000000,0.000000,0.000000,0.000000
517,1.323278,1.323278,0.000000,0.000000,0.000000,0.000000
518,1.278571,1.278571,0.000000,0.000000,0.000000,0.000000
519,1.385352,1.385352,0.000000,0.000000,0.000000,0.000000
520,1.441822,1.441822,0.000000,0.000000,0.000000,2.769000
521,1.382985,1.382985,0.000000,0.000000,0.000000,0.000000
522,1.273978,1.273978,0.000000,0.000000,0.000000,0.000000
523,1.385851,1.385851,0.000000,0.000000,0.000000,0.000000
524,1.385505,1.385505,0.000000,0.000000,0.000000,0.000000
525,1.367779,1.367779,0.000000,0.000000,0.000000,0.000000
526,1.346330,1.346330,0.000000,0.000000,0.000000,0.000000
527,1.253558,1.253558,0.000000,0.000000,0.000000,0.000000
528,1.389114,1.389114,0.000000,0.000000,0.000000,0.000000
529,1.307412,1.307412,0.000000,0.000000,0.000000,0.000000
530,1.211449,1.211449,0.000000,0.000000,0.000000,2.758316
531,1.302946,1.302946,0.000000,0.000000,0.000000,0.000000
532,1.265146,1.265146,0.000000,0.000000,0.000000,0.000000
533,1.269715,1.269715,0.000000,0.000000,0.000000,0.000000
534,1.368701,1.368701,0.000000,0.000000,0.000000,0.000000
535,1.394167,1.394167,0.000000,0.000000,0.000000,0.000000
536,1.369844,1.369844,0.000000,0.000000,0.000000,0.000000
537,1.319215,1.319215,0.000000,0.000000,0.000000,0.000000
538,1.328515,1.328515,0.000000,0.000000,0.000000,0.000000
539,1.271011,1.271011,0.000000,0.000000,0.000000,0.000000
540,1.253435,1.253435,0.000000,0.000000,0.000000,2.751156
541,1.251255,1.251255,0.000000,0.000000,0.000000,0.000000
542,1.211738,1.211738,0.000000,0.000000,0.000000,0.000000
543,1.196832,1.196832,0.000000,0.000000,0.000000,0.000000
544,1.305936,1.305936,0.000000,0.000000,0.000000,0.000000
545,1.256843,1.256843,0.000000,0.000000,0.000000,0.000000
546,1.284268,1.284268,0.000000,0.000000,0.000000,0.000000
547,1.330244,1.330244,0.000000,0.000000,0.000000,0.000000
548,1.210089,1.210089,0.000000,0.000000,0.000000,0.000000
549,1.181867,1.181867,0.000000,0.000000,0.000000,0.000000
550,1.221693,1.221693,0.000000,0.000000,0.000000,2.743741
551,1.330889,1.330889,0.000000,0.000000,0.000000,0.000000
552,1.340396,1.340396,0.000000,0.000000,0.000000,0.000000
553,1.266389,1.266389,0.000000,0.000000,0.000000,0.000000
554,1.160649,1.160649,0.000000,0.000000,0.000000,0.000000
555,1.246274,1.246274,0.000000,0.000000,0.000000,0.000000
556,1.309191,1.309191,0.000000,0.000000,0.000000,0.000000
557,1.261710,1.261710,0.000000,0.000000,0.000000,0.000000
558,1.204434,1.204434,0.000000,0.000000,0.000000,0.000000
559,1.239945,1.239945,0.000000,0.000000,0.000000,0.000000
560,1.308297,1.308297,0.000000,0.000000,0.000000,2.749409
561,1.363647,1.363647,0.000000,0.000000,0.000000,0.000000
562,1.214592,1.214592,0.000000,0.000000,0.000000,0.000000
563,1.146698,1.146698,0.000000,0.000000,0.000000,0.000000
564,1.231958,1.231958,0.000000,0.000000,0.000000,0.000000
565,1.350208,1.350208,0.000000,0.000000,0.000000,0.000000
566,1.306770,1.306770,0.000000,0.000000,0.000000,0.000000
567,1.181981,1.181981,0.000000,0.000000,0.000000,0.000000
568,1.253268,1.253268,0.000000,0.000000,0.000000,0.000000
569,1.185124,1.185124,0.000000,0.000000,0.000000,0.000000
570,1.288293,1.288293,0.000000,0.000000,0.000000,2.757230
571,1.244215,1.244215,0.000000,0.000000,0.000000,0.000000
572,1.225217,1.225217,0.000000,0.000000,0.000000,0.000000
573,1.188467,1.188467,0.000000,0.000000,0.000000,0.000000
574,1.175779,1.175779,0.000000,0.000000,0.000000,0.000000
575,1.321115,1.321115,0.000000,0.000000,0.000000,0.000000
576,1.232183,1.232183,0.000000,0.000000,0.000000,0.000000
577,1.272991,1.272991,0.000000,0.000000,0.000000,0.000000
578,1.166718,1.166718,0.000000,0.000000,0.000000,0.000000
579,1.190096,1.190096,0.000000,0.000000,0.000000,0.000000
580,1.214602,1.214602,0.000000,0.000000,0.000000,2.752080
581,1.226308,1.226308,0.000000,0.000000,0.000000,0.000000
582,1.248945,1.248945,0.000000,0.000000,0.000000,0.000000
583,1.237149,1.237149,0.000000,0.000000,0.000000,0.000000
584,1.295812,1.295812,0.000000,0.000000,0.000000,0.000000
585,1.168265,1.168265,0.000000,0.000000,0.000000,0.000000
586,1.267525,1.267525,0.000000,0.000000,0.000000,0.000000
587,1.193763,1.193763,0.000000,0.000000,0.000000,0.000000
588,1.329365,1.329365,0.000000,0.000000,0.000000,0.000000
589,1.197831,1.197831,0.000000,0.000000,0.000000,0.000000
590,1.213879,1.213879,0.000000,0.000000,0.000000,2.758015
591,1.156741,1.156741,0.000000,0.000000,0.000000,0.000000
592,1.172721,1.172721,0.000000,0.000000,0.000000,0.000000
593,1.258159,1.258159,0.000000,0.000000,0.000000,0.000000
594,1.262102,1.262102,0.000000,0.000000,0.000000,0.000000
595,1.317496,1.317496,0.000000,0.000000,0.000000,0.000000
596,1.354181,1.354181,0.000000,0.000000,0.000000,0.000000
597,1.312612,1.312612,0.000000,0.000000,0.000000,0.000000
598,1.242473,1.242473,0.000000,0.000000,0.000000,0.000000
599,1.196143,1.196143,0.000000,0.000000,0.000000,0.000000
600,1.197199,1.197199,0.000000,0.000000,0.000000,2.761080
601,1.235181,1.235181,0.000000,0.000000,0.000000,0.000000
602,1.208596,1.208596,0.000000,0.000000,0.000000,0.000000
603,1.110608,1.110608,0.000000,0.000000,0.000000,0.000000
604,1.205309,1.205309,0.000000,0.000000,0.000000,0.000000
605,1.180322,1.180322,0.000000,0.000000,0.000000,0.000000
606,1.158788,1.158788,0.000000,0.000000,0.000000,0.000000
607,1.300002,1.300002,0.000000,0.000000,0.000000,0.000000
608,1.136627,1.136627,0.000000,0.000000,0.000000,0.000000
609,1.140800,1.140800,0.000000,0.000000,0.000000,0.000000
610,1.181103,1.181103,0.000000,0.000000,0.000000,2.739050
611,1.210605,1.210605,0.000000,0.000000,0.000000,0.000000
612,1.200628,1.200628,0.000000,0.000000,0.000000,0.000000
613,1.165072,1.165072,0.000000,0.000000,0.000000,0.000000
614,1.086149,1.086149,0.000000,0.000000,0.000000,0.000000
615,1.152751,1.152751,0.000000,0.000000,0.000000,0.000000
616,1.282715,1.282715,0.000000,0.000000,0.000000,0.000000
617,1.245626,1.245626,0.000000,0.000000,0.000000,0.000000
618,1.179103,1.179103,0.000000,0.000000,0.000000,0.000000
619,1.162873,1.162873,0.000000,0.000000,0.000000,0.000000
620,1.248199,1.248199,0.000000,0.000000,0.000000,2.762250
621,1.175020,1.175020,0.000000,0.000000,0.000000,0.000000
622,1.099075,1.099075,0.000000,0.000000,0.000000,0.000000
623,1.208515,1.208515,0.000000,0.000000,0.000000,0.000000
624,1.190805,1.190805,0.000000,0.000000,0.000000,0.000000
625,1.162789,1.162789,0.000000,0.000000,0.000000,0.000000
626,1.203916,1.203916,0.000000,0.000000,0.000000,0.000000
627,1.161304,1.161304,0.000000,0.000000,0.000000,0.000000
628,1.253657,1.253657,0.000000,0.000000,0.000000,0.000000
629,1.123994,1.123994,0.000000,0.000000,0.000000,0.000000
630,1.245365,1.245365,0.000000,0.000000,0.000000,2.783453
631,1.179663,1.179663,0.000000,0.000000,0.000000,0.000000
632,1.242027,1.242027,0.000000,0.000000,0.000000,0.000000
633,1.158051,1.158051,0.000000,0.000000,0.000000,0.000000
634,1.149387,1.149387,0.000000,0.000000,0.000000,0.000000
635,1.051018,1.051018,0.000000,0.000000,0.000000,0.000000
636,1.154620,1.154620,0.000000,0.000000,0.000000,0.000000
637,1.066936,1.066936,0.000000,0.000000,0.000000,0.000000
638,1.190486,1.190486,0.000000,0.000000,0.000000,0.000000
639,1.194680,1.194680,0.000000,0.000000,0.000000,0.000000
640,1.244166,1.244166,0.000000,0.000000,0.000000,2.771662
641,1.094009,1.094009,0.000000,0.000000,0.000000,0.000000
642,1.162370,1.162370,0.000000,0.000000,0.000000,0.000000
643,1.257519,1.257519,0.000000,0.000000,0.000000,0.000000
644,1.194489,1.194489,0.000000,0.000000,0.000000,0.000000
645,1.200749,1.200749,0.000000,0.000000,0.000000,0.000000
646,1.077021,1.077021,0.000000,0.000000,0.000000,0.000000
647,1.104692,1.104692,0.000000,0.000000,0.000000,0.000000
648,1.169793,1.169793,0.000000,0.000000,0.000000,0.000000
649,1.064755,1.064755,0.000000,0.000000,0.000000,0.000000
650,1.155302,1.155302,0.000000,0.000000,0.000000,2.769600
651,1.130520,1.130520,0.000000,0.000000,0.000000,0.000000
652,1.098710,1.098710,0.000000,0.000000,0.000000,0.000000
653,1.173033,1.173033,0.000000,0.000000,0.000000,0.000000
654,1.205050,1.205050,0.000000,0.000000,0.000000,0.000000
655,1.141734,1.141734,0.000000,0.000000,0.000000,0.000000
656,1.265830,1.265830,0.000000,0.000000,0.000000,0.000000
657,1.114145,1.114145,0.000000,0.000000,0.000000,0.000000
658,1.149466,1.149466,0.000000,0.000000,0.000000,0.000000
659,1.131650,1.131650,0.000000,0.000000,0.000000,0.000000
660,1.227848,1.227848,0.000000,0.000000,0.000000,2.760165
661,1.188801,1.188801,0.000000,0.000000,0.000000,0.000000
662,1.021111,1.021111,0.000000,0.000000,0.000000,0.000000
663,1.074375,1.074375,0.000000,0.000000,0.000000,0.000000
664,1.106849,1.106849,0.000000,0.000000,0.000000,0.000000
665,1.154415,1.154415,0.000000,0.000000,0.000000,0.000000
666,1.133797,1.133797,0.000000,0.000000,0.000000,0.000000
667,1.135273,1.135273,0.000000,0.000000,0.000000,0.000000
668,1.175655,1.175655,0.000000,0.000000,0.000000,0.000000
669,1.078080,1.078080,0.000000,0.000000,0.000000,0.000000
670,1.167149,1.167149,0.000000,0.000000,0.000000,2.757320
671,1.144503,1.144503,0.000000,0.000000,0.000000,0.000000
672,1.147235,1.147235,0.000000,0.000000,0.000000,0.000000
673,1.159474,1.159474,0.000000,0.000000,0.000000,0.000000
674,1.119862,1.119862,0.000000,0.000000,0.000000,0.000000
675,1.065250,1.065250,0.000000,0.000000,0.000000,0.000000
676,1.156563,1.156563,0.000000,0.000000,0.000000,0.000000
677,1.125226,1.125226,0.000000,0.000000,0.000000,0.000000
678,1.182639,1.182639,0.000000,0.000000,0.000000,0.000000
679,1.168260,1.168260,0.000000,0.000000,0.000000,0.000000
680,1.194210,1.194210,0.000000,0.000000,0.000000,2.758159
681,1.103869,1.103869,0.000000,0.000000,0.000000,0.000000
682,1.149572,1.149572,0.000000,0.000000,0.000000,0.000000
683,1.110378,1.110378,0.000000,0.000000,0.000000,0.000000
684,1.177707,1.177707,0.000000,0.000000,0.000000,0.000000
685,1.132641,1.132641,0.000000,0.000000,0.000000,0.000000
686,1.161047,1.161047,0.000000,0.000000,0.000000,0.000000
687,1.079229,1.079229,0.000000,0.000000,0.000000,0.000000
688,1.146812,1.146812,0.000000,0.000000,0.000000,0.000000
689,1.147846,1.147846,0.000000,0.000000,0.000000,0.000000
690,1.102683,1.102683,0.000000,0.000000,0.000000,2.738483
691,0.994802,0.994802,0.000000,0.000000,0.000000,0.000000
692,1.063390,1.063390,0.000000,0.000000,0.000000,0.000000
693,1.092472,1.092472,0.000000,0.000000,0.000000,0.000000
694,1.155233,1.155233,0.000000,0.000000,0.000000,0.000000
695,1.040632,1.040632,0.000000,0.000000,0.000000,0.000000
696,1.011571,1.011571,0.000000,0.000000,0.000000,0.000000
697,0.947572,0.947572,0.000000,0.000000,0.000000,0.000000
698,1.074612,1.074612,0.000000,0.000000,0.000000,0.000000
699,1.122926,1.122926,0.000000,0.000000,0.000000,0.000000
700,1.145716,1.145716,0.000000,0.000000,0.000000,2.774952
701,1.065352,1.065352,0.000000,0.000000,0.000000,0.000000
702,1.085512,1.085512,0.000000,0.000000,0.000000,0.000000
703,1.056992,1.056992,0.000000,0.000000,0.000000,0.000000
704,1.080677,1.080677,0.000000,0.000000,0.000000,0.000000
705,1.189666,1.189666,0.000000,0.000000,0.000000,0.000000
706,1.089139,1.089139,0.000000,0.000000,0.000000,0.000000
707,1.100738,1.100738,0.000000,0.000000,0.000000,0.000000
708,1.099369,1.099369,0.000000,0.000000,0.000000,0.000000
709,1.110219,1.110219,0.000000,0.000000,0.000000,0.000000
710,1.070677,1.070677,0.000000,0.000000,0.000000,2.784733
711,1.081144,1.081144,0.000000,0.000000,0.000000,0.000000
712,1.115760,1.115760,0.000000,0.000000,0.000000,0.000000
713,1.117697,1.117697,0.000000,0.000000,0.000000,0.000000
714,1.092022,1.092022,0.000000,0.000000,0.000000,0.000000
715,1.079903,1.079903,0.000000,0.000000,0.000000,0.000000
716,1.109423,1.109423,0.000000,0.000000,0.000000,0.000000
717,1.068963,1.068963,0.000000,0.000000,0.000000,0.000000
718,1.049028,1.049028,0.000000,0.000000,0.000000,0.000000
719,1.021582,1.021582,0.000000,0.000000,0.000000,0.000000
720,1.107920,1.107920,0.000000,0.000000,0.000000,2.788174
721,1.095430,1.095430,0.000000,0.000000,0.000000,0.000000
722,1.081430,1.081430,0.000000,0.000000,0.000000,0.000000
723,1.157447,1.157447,0.000000,0.000000,0.000000,0.000000
724,1.017078,1.017078,0.000000,0.000000,0.000000,0.000000
725,1.017886,1.017886,0.000000,0.000000,0.000000,0.000000
726,1.119138,1.119138,0.000000,0.000000,0.000000,0.000000
727,1.056005,1.056005,0.000000,0.000000,0.000000,0.000000
728,1.027278,1.027278,0.000000,0.000000,0.000000,0.000000
729,1.036001,1.036001,0.000000,0.000000,0.000000,0.000000
730,1.129998,1.129998,0.000000,0.000000,0.000000,2.793114
731,1.106053,1.106053,0.000000,0.000000,0.000000,0.000000
732,1.071373,1.071373,0.000000,0.000000,0.000000,0.000000
733,1.099022,1.099022,0.000000,0.000000,0.000000,0.000000
734,1.030511,1.030511,0.000000,0.000000,0.000000,0.000000
735,1.123582,1.123582,0.000000,0.000000,0.000000,0.000000
736,1.045890,1.045890,0.000000,0.000000,0.000000,0.000000
737,1.014324,1.014324,0.000000,0.000000,0.000000,0.000000
738,1.134538,1.134538,0.000000,0.000000,0.000000,0.000000
739,1.109125,1.109125,0.000000,0.000000,0.000000,0.000000
740,1.029212,1.029212,0.000000,0.000000,0.000000,2.800545
741,1.123142,1.123142,0.000000,0.000000,0.000000,0.000000
742,1.069579,1.069579,0.000000,0.000000,0.000000,0.000000
743,1.086300,1.086300,0.000000,0.000000,0.000000,0.000000
744,1.084874,1.084874,0.000000,0.000000,0.000000,0.000000
745,0.946737,0.946737,0.000000,0.000000,0.000000,0.000000
746,1.037075,1.037075,0.000000,0.000000,0.000000,0.000000
747,0.976651,0.976651,0.000000,0.000000,0.000000,0.000000
748,1.005567,1.005567,0.000000,0.000000,0.000000,0.000000
749,1.002821,1.002821,0.000000,0.000000,0.000000,0.000000
750,1.069220,1.069220,0.000000,0.000000,0.000000,2.789720
751,1.042877,1.042877,0.000000,0.000000,0.000000,0.000000
752,1.088832,1.088832,0.000000,0.000000,0.000000,0.000000
753,1.205610,1.205610,0.000000,0.000000,0.000000,0.000000
754,1.164330,1.164330,0.000000,0.000000,0.000000,0.000000
755,1.105690,1.105690,0.000000,0.000000,0.000000,0.000000
756,1.044080,1.044080,0.000000,0.000000,0.000000,0.000000
757,1.087576,1.087576,0.000000,0.000000,0.000000,0.000000
758,1.018543,1.018543,0.000000,0.000000,0.000000,0.000000
759,1.027513,1.027513,0.000000,0.000000,0.000000,0.000000
760,1.061942,1.061942,0.000000,0.000000,0.000000,2.787896
761,0.953229,0.953229,0.000000,0.000000,0.000000,0.000000
762,0.998553,0.998553,0.000000,0.000000,0.000000,0.000000
763,1.043980,1.043980,0.000000,0.000000,0.000000,0.000000
764,0.993146,0.993146,0.000000,0.000000,0.000000,0.000000
